0.000000000000000000e+00,1.012766619477259988e+00,0.000000000000000000e+00,4.254780570749799873e-01,0.000000000000000000e+00,7.135272354728749988e-01,0.000000000000000000e+00,2.631175157709699786e+00,1.530692269066669997e+00,1.517197381216709995e-01
2.672902294800290068e+00,4.611585009128009727e-01,0.000000000000000000e+00,3.508999416462429966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400001564693990064e+00,0.000000000000000000e+00,1.240285207337799900e+00
0.000000000000000000e+00,9.545535502445889886e-01,0.000000000000000000e+00,6.987548887510780515e-01,0.000000000000000000e+00,9.329027493242020297e-01,0.000000000000000000e+00,2.568167726580420140e+00,1.522254320980999998e+00,2.028716330929090095e-01
2.416514718063520029e+00,6.707320148954929451e-01,0.000000000000000000e+00,5.522584243920209968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746720457953510053e+00,0.000000000000000000e+00,1.473541688581889941e+00
2.462479157727079926e+00,6.809936145214390280e-01,0.000000000000000000e+00,4.952577190887739733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648610487809599956e+00,0.000000000000000000e+00,1.492819516145390102e+00
0.000000000000000000e+00,9.584519125142230145e-01,0.000000000000000000e+00,6.446591934103399479e-01,0.000000000000000000e+00,8.765193318733699446e-01,0.000000000000000000e+00,2.579156146940949856e+00,1.543702601404369990e+00,1.960464380107989901e-01
2.338802766085640084e+00,6.941195134864009963e-01,0.000000000000000000e+00,6.350591844916539941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860559845605900042e+00,0.000000000000000000e+00,1.462044310555800086e+00
2.201561801106489913e+00,6.339343148769670533e-01,0.000000000000000000e+00,7.404803321266240079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.031687850099619830e+00,1.462194061602840045e-01,1.433780511207509933e+00
2.417882920360909793e+00,7.199948151438130273e-01,0.000000000000000000e+00,5.503859121773629903e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708135836525779938e+00,0.000000000000000000e+00,1.497593108242889937e+00
0.000000000000000000e+00,9.886720558755589527e-01,0.000000000000000000e+00,3.850367688460339943e-01,0.000000000000000000e+00,5.653245937024720114e-01,0.000000000000000000e+00,2.636646136733160173e+00,1.600177364497739951e+00,1.505338615170140060e-01
2.258786547654830112e+00,6.724744493106700194e-01,0.000000000000000000e+00,7.134075581156990031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960490165685830011e+00,0.000000000000000000e+00,1.464576668860789965e+00
0.000000000000000000e+00,1.056385918127749957e+00,0.000000000000000000e+00,5.440807537901590218e-02,0.000000000000000000e+00,1.863365869402429931e-01,0.000000000000000000e+00,2.701776314495159870e+00,1.589455372889029938e+00,5.451981140768680234e-02
2.326348594577849926e+00,7.288585174810520151e-01,0.000000000000000000e+00,6.645856171018750258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878654302504269902e+00,0.000000000000000000e+00,1.434710405614880058e+00
0.000000000000000000e+00,1.065194233983840055e+00,0.000000000000000000e+00,6.617533630705500075e-03,0.000000000000000000e+00,3.600320230453959991e-02,0.000000000000000000e+00,2.724902630666799830e+00,1.565363750189630032e+00,1.582948210351890067e-02
0.000000000000000000e+00,8.976090678185899563e-01,0.000000000000000000e+00,3.267998827461739975e-01,0.000000000000000000e+00,5.473889132023439519e-01,0.000000000000000000e+00,2.621391361646930207e+00,1.704494226561809933e+00,1.634455350634730075e-01
2.337705028946849950e+00,6.438446704378859575e-01,0.000000000000000000e+00,5.740437593707200525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007414374930580170e+00,1.839872379464229935e-01,1.199150327403379901e+00
2.186227186727879968e+00,5.097843804130199885e-01,0.000000000000000000e+00,5.959197462572120019e-01,0.000000000000000000e+00,2.080560950601419989e-01,0.000000000000000000e+00,2.140681294206030039e+00,5.422971526556860100e-01,1.151311336428320065e+00
0.000000000000000000e+00,9.420115595922220475e-01,0.000000000000000000e+00,1.117378766714360004e-02,0.000000000000000000e+00,3.916555330912230293e-02,0.000000000000000000e+00,2.689555011068769819e+00,1.729318945443580002e+00,2.151605212705939851e-02
2.821259260665649915e+00,8.776428698548840446e-01,0.000000000000000000e+00,1.367251750763109897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.276697893297799702e-01,0.000000000000000000e+00,8.596323076092550197e-01
0.000000000000000000e+00,7.650261184019809813e-01,0.000000000000000000e+00,5.558632955324149805e-01,0.000000000000000000e+00,8.001754920560190110e-01,0.000000000000000000e+00,2.563805630210130193e+00,1.723958848766840024e+00,2.544498682530250133e-01
0.000000000000000000e+00,9.839433318359439573e-01,0.000000000000000000e+00,5.599281656916000119e-03,0.000000000000000000e+00,1.641779521581050033e-02,0.000000000000000000e+00,2.704286732491360201e+00,1.676846528345870002e+00,1.047625842034939983e-02
0.000000000000000000e+00,8.025797500610010182e-01,0.000000000000000000e+00,2.469812036480009965e-01,0.000000000000000000e+00,5.236817021018389529e-01,0.000000000000000000e+00,2.616952545503009819e+00,1.777133715158490057e+00,1.768994468006860055e-01
0.000000000000000000e+00,8.699397104031669770e-01,0.000000000000000000e+00,4.733965078816240041e-02,0.000000000000000000e+00,1.489058474422459977e-01,0.000000000000000000e+00,2.663160094921440013e+00,1.791465554391389992e+00,6.242658467497270297e-02
2.637208242082639931e+00,8.327777809933260000e-01,0.000000000000000000e+00,3.259111065904249926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520964969641140030e+00,0.000000000000000000e+00,1.016763478965329925e+00
2.462820058209940211e+00,6.755976453667950077e-01,0.000000000000000000e+00,3.232726658327990110e-01,0.000000000000000000e+00,8.804704462443230240e-02,0.000000000000000000e+00,1.898591139016589935e+00,1.611627314180419934e-01,1.089197191743149995e+00
2.283687319602139887e+00,3.829836266168439862e-01,0.000000000000000000e+00,4.334520940897230168e-01,0.000000000000000000e+00,3.035606519017999827e-01,0.000000000000000000e+00,2.090803682052949863e+00,6.758900978459619902e-01,1.017440073348089946e+00
3.003256479368349829e+00,4.699167330488259742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224131664650610130e-01
0.000000000000000000e+00,9.414643764210040011e-01,0.000000000000000000e+00,1.117248743082899926e-02,0.000000000000000000e+00,2.093567762355099879e-02,0.000000000000000000e+00,2.696875520388040126e+00,1.715190768457639958e+00,1.274547672925530062e-02
0.000000000000000000e+00,8.312121682413650126e-01,0.000000000000000000e+00,1.627483541987599994e-02,0.000000000000000000e+00,4.466990261383940036e-02,0.000000000000000000e+00,2.670530526408620098e+00,1.819115603008379933e+00,2.739585135166380109e-02
2.990928780635969897e+00,5.579057126939840350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200168144371459966e-02,0.000000000000000000e+00,2.337842824194059921e-01
1.814871405300970020e+00,3.521581162084589933e-01,5.115469233962239848e-01,2.345944910800440208e+00,0.000000000000000000e+00,1.569250447152300110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.210288563906740000e-01
0.000000000000000000e+00,8.354946028949730152e-01,0.000000000000000000e+00,1.624254135000850058e-02,0.000000000000000000e+00,2.985730586399160114e-02,0.000000000000000000e+00,2.676336579305440111e+00,1.807614836747980069e+00,1.952114590685390116e-02
2.848191750467650163e+00,8.884744070894490253e-01,0.000000000000000000e+00,1.009722839211420059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.694590892864160425e-01,0.000000000000000000e+00,7.164675153000870100e-01
2.912669039882629818e+00,8.461629783513400227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.698301903909519739e-01,0.000000000000000000e+00,5.090630693253860306e-01
2.240529706807230070e+00,5.278459227480080118e-01,7.622979071341140500e-01,2.090032804820510126e+00,0.000000000000000000e+00,1.171827100590969950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.716699778745269911e-01
1.990364945123519913e+00,3.858155111139059956e-01,6.222880440468769869e-01,2.279547113423010085e+00,0.000000000000000000e+00,1.428561639269640082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.385056991741610122e-01
2.232004934557060061e+00,2.759367629191120108e-01,0.000000000000000000e+00,3.867342218409610122e-01,0.000000000000000000e+00,5.161232184351930430e-01,0.000000000000000000e+00,2.103809423062850126e+00,8.922066110770300318e-01,9.470813458499299786e-01
3.032581131920769835e+00,2.225642784155310028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.039416556214010079e+00,1.016087039513849932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.330288751652540125e-01,1.903751762158590044e-01,9.436453125602579928e-02,2.427132084013480018e+00,0.000000000000000000e+00,1.974194084889500100e+00,0.000000000000000000e+00,6.129633458970370485e-01,0.000000000000000000e+00,5.744081305606849597e-01
2.667001226384719814e+00,8.095259750456099690e-01,0.000000000000000000e+00,2.168662098647060055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481525163117189958e+00,0.000000000000000000e+00,9.986434406402570074e-01
2.591055219748230165e+00,7.250734833501419896e-01,0.000000000000000000e+00,1.480651772949100053e-01,0.000000000000000000e+00,8.133799820174809903e-02,0.000000000000000000e+00,1.650065093494389901e+00,1.147377807707579966e-01,1.104610357912320096e+00
2.324558209121839969e+00,3.432954585184749829e-01,0.000000000000000000e+00,2.845830218994360172e-01,0.000000000000000000e+00,4.245789032836139731e-01,0.000000000000000000e+00,2.027967235107119848e+00,7.292824566656459506e-01,1.043057671855740054e+00
3.030649256302790029e+00,2.541190107230310025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.024909919448119933e+00,3.420639485065750107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571706529584119938e+00,2.824303250950149780e-01,2.938895546441320228e-01,2.454447791574060123e+00,0.000000000000000000e+00,1.670461407885170058e+00,0.000000000000000000e+00,4.692201978849099703e-02,0.000000000000000000e+00,4.150808980716250152e-01
1.288524822632669986e+00,2.199382350775470063e-01,1.687296590081049930e-01,2.490868751974450124e+00,0.000000000000000000e+00,1.827750182665140111e+00,0.000000000000000000e+00,1.280843172949140130e-01,0.000000000000000000e+00,4.150745075370599890e-01
3.033074504173430164e+00,2.143334652065060075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.480128503408619789e+00,6.780152652182600548e-01,8.558515325371780502e-01,1.791690208219830049e+00,0.000000000000000000e+00,8.501473644742310043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.323805808959909847e-01
2.824039177927120114e+00,8.409588250039540247e-01,0.000000000000000000e+00,6.669254355050040217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.795242640160719771e-01,0.000000000000000000e+00,8.577878369098089761e-01
2.900230502380740205e+00,8.231599206764680376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.061790622673310036e-01,0.000000000000000000e+00,6.339484136376589696e-01
2.631748017757490121e+00,7.659955194395999811e-01,8.369532546917729521e-01,1.507869095192410080e+00,0.000000000000000000e+00,5.478531147194409812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.328020848529629760e-01
2.766000493883419953e+00,1.007185012776460109e+00,7.954818320674840182e-01,9.552869207156750031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130208724487920202e-01,0.000000000000000000e+00,8.675642708683179993e-01
2.705375323861999970e+00,8.858743553934780302e-01,7.011004065539909735e-01,1.297256613585199947e+00,0.000000000000000000e+00,2.813986541958000132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791924886352970092e-01
0.000000000000000000e+00,8.188587889769589623e-01,0.000000000000000000e+00,1.601209277417759910e-02,0.000000000000000000e+00,2.339648371776729963e-02,0.000000000000000000e+00,2.680431101636440161e+00,1.805982502419650082e+00,1.483562834763679956e-02
2.750729670470720034e+00,1.156670478090620069e+00,4.192107152133470183e-01,9.360022854867190434e-01,0.000000000000000000e+00,1.003635604838890028e-01,0.000000000000000000e+00,1.355884429474319974e-01,0.000000000000000000e+00,6.126463058200759537e-01
2.198370760325920159e+00,1.115408449997550011e-01,0.000000000000000000e+00,4.798591028093879829e-01,0.000000000000000000e+00,9.167465680647689519e-01,0.000000000000000000e+00,2.013187136242430064e+00,1.078167775754349966e+00,8.451218015840989972e-01
2.958034643637560190e+00,7.475225583340030511e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697307560574619900e-01,0.000000000000000000e+00,3.668426843886730127e-01
3.036976369414380095e+00,1.465830020965679936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.801000886097070541e-01,0.000000000000000000e+00,9.063965291947370662e-02,0.000000000000000000e+00,1.692564959180540007e-01,0.000000000000000000e+00,2.642747897347959896e+00,1.887663306094270022e+00,8.704309088262660032e-02
3.008982673520479878e+00,5.307798010411579614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.243895616764100320e-02
2.639964518852699893e+00,1.513265375982500105e+00,4.877553899365349999e-01,4.056044085984960024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.848231552664199917e-01,0.000000000000000000e+00,7.537118079411789795e-01
3.027424365652049865e+00,2.430652667535520006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.775283374123580227e-02
2.728948461316880181e+00,1.121415619317670087e+00,7.089508637595810514e-01,1.620271991947860035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.161534501502019534e-01,0.000000000000000000e+00,9.378524785696159549e-01
3.000872575032529799e+00,5.566528801769800028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415921836846729953e-01
3.012513785215150008e+00,2.158220753978790096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.511188633387600233e-01
2.328986905900650051e+00,2.086200828984539901e-01,0.000000000000000000e+00,3.189318077861130196e-01,0.000000000000000000e+00,6.182855808929640373e-01,0.000000000000000000e+00,1.965768742400999969e+00,9.056604117865709735e-01,9.764909770435430403e-01
3.040129814587570145e+00,8.805005533289869679e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.972230953781219931e+00,2.839753225465520003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.590033364469950250e-01
2.852226562513569874e+00,7.809646371912319918e-01,5.072334886828959721e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.274946031571749960e-02,0.000000000000000000e+00,1.358892239001520119e-01,0.000000000000000000e+00,9.503725034374289615e-01
2.699761032790319870e+00,1.483092574380320050e+00,0.000000000000000000e+00,8.214883366693680466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699581435632309789e-01,0.000000000000000000e+00,6.910027612887099657e-01
