1.609200000000000000e+04,1.848800000000000000e+04
1.608500000000000000e+04,1.850600000000000000e+04
1.608300000000000000e+04,1.872500000000000000e+04
1.608500000000000000e+04,1.834300000000000000e+04
1.608300000000000000e+04,1.865700000000000000e+04
1.608900000000000000e+04,1.856100000000000000e+04
1.608500000000000000e+04,1.861700000000000000e+04
1.608100000000000000e+04,1.881300000000000000e+04
1.609200000000000000e+04,1.841600000000000000e+04
1.609200000000000000e+04,1.844500000000000000e+04
1.608300000000000000e+04,1.863600000000000000e+04
1.609600000000000000e+04,1.878800000000000000e+04
1.609400000000000000e+04,1.882900000000000000e+04
1.609800000000000000e+04,1.860000000000000000e+04
1.609900000000000000e+04,1.851000000000000000e+04
1.609500000000000000e+04,1.868400000000000000e+04
1.609600000000000000e+04,1.873900000000000000e+04
1.609500000000000000e+04,1.876200000000000000e+04
1.611000000000000000e+04,1.841700000000000000e+04
1.611500000000000000e+04,1.861800000000000000e+04
1.610600000000000000e+04,1.864400000000000000e+04
1.611100000000000000e+04,1.869300000000000000e+04
1.610600000000000000e+04,1.832500000000000000e+04
1.611100000000000000e+04,1.881050000000000000e+04
1.610200000000000000e+04,1.837400000000000000e+04
1.611000000000000000e+04,1.855100000000000000e+04
1.610900000000000000e+04,1.883300000000000000e+04
1.611400000000000000e+04,1.835200000000000000e+04
1.610500000000000000e+04,1.853600000000000000e+04
1.611200000000000000e+04,1.888700000000000000e+04
1.611200000000000000e+04,1.857900000000000000e+04
1.611300000000000000e+04,1.866000000000000000e+04
1.611800000000000000e+04,1.844700000000000000e+04
1.611700000000000000e+04,1.871400000000000000e+04
1.612000000000000000e+04,1.847600000000000000e+04
1.613100000000000000e+04,1.828500000000000000e+04
1.612400000000000000e+04,1.839800000000000000e+04
1.611900000000000000e+04,1.851000000000000000e+04
1.612300000000000000e+04,1.867500000000000000e+04
1.612900000000000000e+04,1.864700000000000000e+04
1.612800000000000000e+04,1.855000000000000000e+04
1.612900000000000000e+04,1.885500000000000000e+04
1.612600000000000000e+04,1.879400000000000000e+04
1.613000000000000000e+04,1.857600000000000000e+04
1.613400000000000000e+04,1.869000000000000000e+04
1.613400000000000000e+04,1.877900000000000000e+04
1.613800000000000000e+04,1.834100000000000000e+04
1.613000000000000000e+04,1.836000000000000000e+04
1.613200000000000000e+04,1.875600000000000000e+04
1.613900000000000000e+04,1.841800000000000000e+04
1.614100000000000000e+04,1.858200000000000000e+04
1.614200000000000000e+04,1.870800000000000000e+04
1.613400000000000000e+04,1.839200000000000000e+04
1.613600000000000000e+04,1.883000000000000000e+04
1.613700000000000000e+04,1.863100000000000000e+04
1.614000000000000000e+04,1.845200000000000000e+04
1.614700000000000000e+04,1.865100000000000000e+04
1.614600000000000000e+04,1.867700000000000000e+04
1.614100000000000000e+04,1.837350000000000000e+04
1.615300000000000000e+04,1.847300000000000000e+04
1.615500000000000000e+04,1.884300000000000000e+04
1.615300000000000000e+04,1.850500000000000000e+04
1.615900000000000000e+04,1.835200000000000000e+04
1.615700000000000000e+04,1.863000000000000000e+04
1.616100000000000000e+04,1.872900000000000000e+04
1.615900000000000000e+04,1.860200000000000000e+04
1.615600000000000000e+04,1.843900000000000000e+04
1.617300000000000000e+04,1.852600000000000000e+04
1.615700000000000000e+04,1.832000000000000000e+04
1.616300000000000000e+04,1.865400000000000000e+04
1.616000000000000000e+04,1.829400000000000000e+04
1.616300000000000000e+04,1.825100000000000000e+04
1.616800000000000000e+04,1.842400000000000000e+04
1.616400000000000000e+04,1.857800000000000000e+04
1.616300000000000000e+04,1.882800000000000000e+04
1.616800000000000000e+04,1.841000000000000000e+04
1.617450000000000000e+04,1.855900000000000000e+04
1.617800000000000000e+04,1.877200000000000000e+04
1.616800000000000000e+04,1.870200000000000000e+04
1.616500000000000000e+04,1.888800000000000000e+04
1.617400000000000000e+04,1.833200000000000000e+04
1.617200000000000000e+04,1.868400000000000000e+04
1.617700000000000000e+04,1.873700000000000000e+04
1.618700000000000000e+04,1.862000000000000000e+04
1.617800000000000000e+04,1.859600000000000000e+04
1.617600000000000000e+04,1.836400000000000000e+04
1.618000000000000000e+04,1.844400000000000000e+04
1.618200000000000000e+04,1.883400000000000000e+04
1.618100000000000000e+04,1.821100000000000000e+04
1.618400000000000000e+04,1.847300000000000000e+04
1.618500000000000000e+04,1.880200000000000000e+04
1.618300000000000000e+04,1.827100000000000000e+04
1.618500000000000000e+04,1.890600000000000000e+04
1.618300000000000000e+04,1.839200000000000000e+04
1.619300000000000000e+04,1.829300000000000000e+04
1.619700000000000000e+04,1.864100000000000000e+04
1.618200000000000000e+04,1.849300000000000000e+04
1.619200000000000000e+04,1.870700000000000000e+04
1.619400000000000000e+04,1.875000000000000000e+04
1.618600000000000000e+04,1.872600000000000000e+04
1.619300000000000000e+04,1.886700000000000000e+04
1.620000000000000000e+04,1.832800000000000000e+04
1.619500000000000000e+04,1.882300000000000000e+04
1.619700000000000000e+04,1.884200000000000000e+04
1.619500000000000000e+04,1.854700000000000000e+04
1.619700000000000000e+04,1.859800000000000000e+04
1.620300000000000000e+04,1.824800000000000000e+04
1.620100000000000000e+04,1.844600000000000000e+04
1.620000000000000000e+04,1.868100000000000000e+04
1.620100000000000000e+04,1.822600000000000000e+04
1.619900000000000000e+04,1.857200000000000000e+04
1.620000000000000000e+04,1.838800000000000000e+04
1.620300000000000000e+04,1.878100000000000000e+04
1.620900000000000000e+04,1.827300000000000000e+04
1.621100000000000000e+04,1.842000000000000000e+04
1.621000000000000000e+04,1.861100000000000000e+04
1.621000000000000000e+04,1.872300000000000000e+04
1.620100000000000000e+04,1.834900000000000000e+04
1.620700000000000000e+04,1.836900000000000000e+04
1.620900000000000000e+04,1.875800000000000000e+04
1.621200000000000000e+04,1.881600000000000000e+04
1.622000000000000000e+04,1.890100000000000000e+04
1.622000000000000000e+04,1.830500000000000000e+04
1.622100000000000000e+04,1.869900000000000000e+04
1.622400000000000000e+04,1.855300000000000000e+04
1.622600000000000000e+04,1.873400000000000000e+04
1.622500000000000000e+04,1.858200000000000000e+04
1.622500000000000000e+04,1.820800000000000000e+04
1.622800000000000000e+04,1.839400000000000000e+04
1.623300000000000000e+04,1.827000000000000000e+04
1.623800000000000000e+04,1.847800000000000000e+04
1.622700000000000000e+04,1.860900000000000000e+04
1.623600000000000000e+04,1.836700000000000000e+04
1.623700000000000000e+04,1.823900000000000000e+04
1.623400000000000000e+04,1.868550000000000000e+04
1.623500000000000000e+04,1.828600000000000000e+04
1.623600000000000000e+04,1.843800000000000000e+04
1.623600000000000000e+04,1.866400000000000000e+04
1.624300000000000000e+04,1.831900000000000000e+04
1.623900000000000000e+04,1.834750000000000000e+04
1.625400000000000000e+04,1.869100000000000000e+04
1.624400000000000000e+04,1.873500000000000000e+04
1.625000000000000000e+04,1.861800000000000000e+04
1.624700000000000000e+04,1.882250000000000000e+04
1.622500000000000000e+04,1.864500000000000000e+04
1.624600000000000000e+04,1.889700000000000000e+04
1.624900000000000000e+04,1.876700000000000000e+04
1.624500000000000000e+04,1.858600000000000000e+04
1.624800000000000000e+04,1.846500000000000000e+04
1.626000000000000000e+04,1.871800000000000000e+04
1.626200000000000000e+04,1.839700000000000000e+04
1.625100000000000000e+04,1.815500000000000000e+04
1.625700000000000000e+04,1.874500000000000000e+04
1.625900000000000000e+04,1.844700000000000000e+04
1.626300000000000000e+04,1.830800000000000000e+04
1.626200000000000000e+04,1.880100000000000000e+04
1.625800000000000000e+04,1.854900000000000000e+04
1.626600000000000000e+04,1.859700000000000000e+04
1.627000000000000000e+04,1.865000000000000000e+04
1.627300000000000000e+04,1.835500000000000000e+04
1.626900000000000000e+04,1.832800000000000000e+04
1.627000000000000000e+04,1.848100000000000000e+04
1.627400000000000000e+04,1.857300000000000000e+04
1.627800000000000000e+04,1.862200000000000000e+04
1.627200000000000000e+04,1.876500000000000000e+04
1.627000000000000000e+04,1.889300000000000000e+04
1.627800000000000000e+04,1.851700000000000000e+04
1.627600000000000000e+04,1.874000000000000000e+04
1.628700000000000000e+04,1.872300000000000000e+04
1.627900000000000000e+04,1.838500000000000000e+04
1.627300000000000000e+04,1.870200000000000000e+04
1.628300000000000000e+04,1.812700000000000000e+04
1.628000000000000000e+04,1.819300000000000000e+04
1.628000000000000000e+04,1.868300000000000000e+04
1.628700000000000000e+04,1.811000000000000000e+04
1.628900000000000000e+04,1.854000000000000000e+04
1.628900000000000000e+04,1.825100000000000000e+04
1.626600000000000000e+04,1.827500000000000000e+04
1.628700000000000000e+04,1.831200000000000000e+04
1.628700000000000000e+04,1.881000000000000000e+04
1.629000000000000000e+04,1.865600000000000000e+04
1.628900000000000000e+04,1.846800000000000000e+04
1.629300000000000000e+04,1.838600000000000000e+04
1.628900000000000000e+04,1.877200000000000000e+04
1.629350000000000000e+04,1.887100000000000000e+04
1.629000000000000000e+04,1.889100000000000000e+04
1.629600000000000000e+04,1.883250000000000000e+04
1.629400000000000000e+04,1.851000000000000000e+04
1.629100000000000000e+04,1.859700000000000000e+04
1.629800000000000000e+04,1.867200000000000000e+04
1.630600000000000000e+04,1.822100000000000000e+04
1.629500000000000000e+04,1.836400000000000000e+04
1.629800000000000000e+04,1.874000000000000000e+04
1.629800000000000000e+04,1.843400000000000000e+04
1.630500000000000000e+04,1.826500000000000000e+04
1.630300000000000000e+04,1.828700000000000000e+04
1.630400000000000000e+04,1.869300000000000000e+04
1.630700000000000000e+04,1.872400000000000000e+04
1.630600000000000000e+04,1.811100000000000000e+04
1.631500000000000000e+04,1.824700000000000000e+04
1.630100000000000000e+04,1.890300000000000000e+04
1.630900000000000000e+04,1.864800000000000000e+04
1.630500000000000000e+04,1.817600000000000000e+04
1.630000000000000000e+04,1.862700000000000000e+04
1.631300000000000000e+04,1.876900000000000000e+04
1.631000000000000000e+04,1.856800000000000000e+04
1.630800000000000000e+04,1.839700000000000000e+04
1.631300000000000000e+04,1.867200000000000000e+04
1.631400000000000000e+04,1.807700000000000000e+04
1.631400000000000000e+04,1.830400000000000000e+04
1.630700000000000000e+04,1.833500000000000000e+04
1.631900000000000000e+04,1.869300000000000000e+04
1.631900000000000000e+04,1.851000000000000000e+04
1.632000000000000000e+04,1.836400000000000000e+04
1.632900000000000000e+04,1.853500000000000000e+04
1.632900000000000000e+04,1.820500000000000000e+04
1.632000000000000000e+04,1.858400000000000000e+04
1.632550000000000000e+04,1.864700000000000000e+04
1.632800000000000000e+04,1.839900000000000000e+04
1.634000000000000000e+04,1.824100000000000000e+04
1.632900000000000000e+04,1.808000000000000000e+04
1.633000000000000000e+04,1.862800000000000000e+04
1.633300000000000000e+04,1.826500000000000000e+04
1.633500000000000000e+04,1.867200000000000000e+04
1.634200000000000000e+04,1.868600000000000000e+04
1.632300000000000000e+04,1.875300000000000000e+04
1.633400000000000000e+04,1.832700000000000000e+04
1.633000000000000000e+04,1.841700000000000000e+04
1.632500000000000000e+04,1.860900000000000000e+04
1.632400000000000000e+04,1.828700000000000000e+04
1.633900000000000000e+04,1.888600000000000000e+04
1.634600000000000000e+04,1.817800000000000000e+04
1.634500000000000000e+04,1.877300000000000000e+04
1.633300000000000000e+04,1.871400000000000000e+04
1.634700000000000000e+04,1.879300000000000000e+04
1.634200000000000000e+04,1.864100000000000000e+04
1.633900000000000000e+04,1.873500000000000000e+04
1.634400000000000000e+04,1.814200000000000000e+04
1.634500000000000000e+04,1.837400000000000000e+04
1.635200000000000000e+04,1.822000000000000000e+04
1.634800000000000000e+04,1.841600000000000000e+04
1.635400000000000000e+04,1.830900000000000000e+04
1.635400000000000000e+04,1.886000000000000000e+04
1.635200000000000000e+04,1.839400000000000000e+04
1.635700000000000000e+04,1.828000000000000000e+04
1.636600000000000000e+04,1.811800000000000000e+04
1.636000000000000000e+04,1.869000000000000000e+04
1.636500000000000000e+04,1.879900000000000000e+04
1.636600000000000000e+04,1.844800000000000000e+04
1.636200000000000000e+04,1.863000000000000000e+04
1.636100000000000000e+04,1.835200000000000000e+04
1.636600000000000000e+04,1.870700000000000000e+04
1.637100000000000000e+04,1.825400000000000000e+04
1.637200000000000000e+04,1.890700000000000000e+04
1.637200000000000000e+04,1.807600000000000000e+04
1.637900000000000000e+04,1.809200000000000000e+04
1.636900000000000000e+04,1.875500000000000000e+04
1.637000000000000000e+04,1.859500000000000000e+04
1.636800000000000000e+04,1.804900000000000000e+04
1.637200000000000000e+04,1.818900000000000000e+04
1.637600000000000000e+04,1.865900000000000000e+04
1.637600000000000000e+04,1.841500000000000000e+04
1.637200000000000000e+04,1.800900000000000000e+04
1.637300000000000000e+04,1.850500000000000000e+04
1.637600000000000000e+04,1.848100000000000000e+04
1.637600000000000000e+04,1.836100000000000000e+04
1.639500000000000000e+04,1.868900000000000000e+04
1.638300000000000000e+04,1.878800000000000000e+04
1.638500000000000000e+04,1.842900000000000000e+04
1.638100000000000000e+04,1.803300000000000000e+04
1.639400000000000000e+04,1.812000000000000000e+04
1.639900000000000000e+04,1.816300000000000000e+04
1.638300000000000000e+04,1.813800000000000000e+04
1.638600000000000000e+04,1.831500000000000000e+04
1.639000000000000000e+04,1.834000000000000000e+04
1.637300000000000000e+04,1.872800000000000000e+04
1.638900000000000000e+04,1.889200000000000000e+04
1.639000000000000000e+04,1.864200000000000000e+04
1.639300000000000000e+04,1.839800000000000000e+04
1.639300000000000000e+04,1.846750000000000000e+04
1.639100000000000000e+04,1.862400000000000000e+04
1.640100000000000000e+04,1.850700000000000000e+04
1.639900000000000000e+04,1.871600000000000000e+04
1.639700000000000000e+04,1.796100000000000000e+04
1.640100000000000000e+04,1.810100000000000000e+04
1.639800000000000000e+04,1.843700000000000000e+04
1.639600000000000000e+04,1.891200000000000000e+04
1.639700000000000000e+04,1.800200000000000000e+04
1.639300000000000000e+04,1.837500000000000000e+04
1.640000000000000000e+04,1.880300000000000000e+04
1.640000000000000000e+04,1.825800000000000000e+04
1.639700000000000000e+04,1.875300000000000000e+04
1.640500000000000000e+04,1.813600000000000000e+04
1.639700000000000000e+04,1.853300000000000000e+04
1.640600000000000000e+04,1.820500000000000000e+04
1.639900000000000000e+04,1.866100000000000000e+04
1.641900000000000000e+04,1.821800000000000000e+04
1.640500000000000000e+04,1.887700000000000000e+04
1.641100000000000000e+04,1.846900000000000000e+04
1.640900000000000000e+04,1.877700000000000000e+04
1.641000000000000000e+04,1.834900000000000000e+04
1.641100000000000000e+04,1.869100000000000000e+04
1.642400000000000000e+04,1.871800000000000000e+04
1.641800000000000000e+04,1.832200000000000000e+04
1.642000000000000000e+04,1.873900000000000000e+04
1.642900000000000000e+04,1.809900000000000000e+04
1.641300000000000000e+04,1.818500000000000000e+04
1.641900000000000000e+04,1.826600000000000000e+04
1.642500000000000000e+04,1.806600000000000000e+04
1.641600000000000000e+04,1.842000000000000000e+04
1.643300000000000000e+04,1.855000000000000000e+04
1.641600000000000000e+04,1.892300000000000000e+04
1.642000000000000000e+04,1.812100000000000000e+04
1.643300000000000000e+04,1.866800000000000000e+04
1.642150000000000000e+04,1.828800000000000000e+04
1.642500000000000000e+04,1.876400000000000000e+04
1.642700000000000000e+04,1.879050000000000000e+04
1.642900000000000000e+04,1.802100000000000000e+04
1.643000000000000000e+04,1.846300000000000000e+04
1.643100000000000000e+04,1.800800000000000000e+04
1.643300000000000000e+04,1.823600000000000000e+04
1.643700000000000000e+04,1.868900000000000000e+04
1.643500000000000000e+04,1.861700000000000000e+04
1.643600000000000000e+04,1.830200000000000000e+04
1.643300000000000000e+04,1.853300000000000000e+04
1.643700000000000000e+04,1.863700000000000000e+04
1.644400000000000000e+04,1.890300000000000000e+04
1.643300000000000000e+04,1.850400000000000000e+04
1.643900000000000000e+04,1.828200000000000000e+04
1.644500000000000000e+04,1.833100000000000000e+04
1.644200000000000000e+04,1.811800000000000000e+04
1.645000000000000000e+04,1.814800000000000000e+04
1.643100000000000000e+04,1.844200000000000000e+04
1.644100000000000000e+04,1.877000000000000000e+04
1.643000000000000000e+04,1.825400000000000000e+04
1.644100000000000000e+04,1.880300000000000000e+04
1.645400000000000000e+04,1.804800000000000000e+04
1.643200000000000000e+04,1.803200000000000000e+04
1.644800000000000000e+04,1.871100000000000000e+04
1.644900000000000000e+04,1.845600000000000000e+04
1.645600000000000000e+04,1.817800000000000000e+04
1.644700000000000000e+04,1.799200000000000000e+04
1.644900000000000000e+04,1.862500000000000000e+04
1.645600000000000000e+04,1.856600000000000000e+04
1.645300000000000000e+04,1.869000000000000000e+04
1.646200000000000000e+04,1.807000000000000000e+04
1.646500000000000000e+04,1.876000000000000000e+04
1.644800000000000000e+04,1.874100000000000000e+04
1.645500000000000000e+04,1.882000000000000000e+04
1.645400000000000000e+04,1.831200000000000000e+04
1.646100000000000000e+04,1.850500000000000000e+04
1.645750000000000000e+04,1.853200000000000000e+04
1.647200000000000000e+04,1.799600000000000000e+04
1.645700000000000000e+04,1.823650000000000000e+04
1.645300000000000000e+04,1.865200000000000000e+04
1.646400000000000000e+04,1.878800000000000000e+04
1.645700000000000000e+04,1.827700000000000000e+04
1.647100000000000000e+04,1.833300000000000000e+04
1.646100000000000000e+04,1.892500000000000000e+04
1.646100000000000000e+04,1.848300000000000000e+04
1.646300000000000000e+04,1.860200000000000000e+04
1.646300000000000000e+04,1.809500000000000000e+04
1.646500000000000000e+04,1.863500000000000000e+04
1.646950000000000000e+04,1.872200000000000000e+04
1.645400000000000000e+04,1.820400000000000000e+04
1.646400000000000000e+04,1.829600000000000000e+04
1.648100000000000000e+04,1.802200000000000000e+04
1.647300000000000000e+04,1.887700000000000000e+04
1.647300000000000000e+04,1.822200000000000000e+04
1.647400000000000000e+04,1.868000000000000000e+04
1.647300000000000000e+04,1.812600000000000000e+04
1.647200000000000000e+04,1.805600000000000000e+04
1.648000000000000000e+04,1.826900000000000000e+04
1.647900000000000000e+04,1.839600000000000000e+04
1.648300000000000000e+04,1.858200000000000000e+04
1.648000000000000000e+04,1.815700000000000000e+04
1.647800000000000000e+04,1.852700000000000000e+04
1.647900000000000000e+04,1.865200000000000000e+04
1.648400000000000000e+04,1.824200000000000000e+04
1.648000000000000000e+04,1.808100000000000000e+04
1.648100000000000000e+04,1.837500000000000000e+04
1.648700000000000000e+04,1.879400000000000000e+04
1.649000000000000000e+04,1.882000000000000000e+04
1.649300000000000000e+04,1.892200000000000000e+04
1.648400000000000000e+04,1.855200000000000000e+04
1.648700000000000000e+04,1.860700000000000000e+04
1.648300000000000000e+04,1.875800000000000000e+04
1.649300000000000000e+04,1.820100000000000000e+04
1.649100000000000000e+04,1.850100000000000000e+04
1.649200000000000000e+04,1.869600000000000000e+04
1.649200000000000000e+04,1.845300000000000000e+04
1.649200000000000000e+04,1.866900000000000000e+04
1.650500000000000000e+04,1.799500000000000000e+04
1.649000000000000000e+04,1.817600000000000000e+04
1.649300000000000000e+04,1.884600000000000000e+04
1.649700000000000000e+04,1.847400000000000000e+04
1.649800000000000000e+04,1.822900000000000000e+04
1.649800000000000000e+04,1.857900000000000000e+04
1.649600000000000000e+04,1.888200000000000000e+04
1.649700000000000000e+04,1.807000000000000000e+04
1.649900000000000000e+04,1.841200000000000000e+04
1.649800000000000000e+04,1.852600000000000000e+04
1.649900000000000000e+04,1.814100000000000000e+04
1.650700000000000000e+04,1.855300000000000000e+04
1.651000000000000000e+04,1.808700000000000000e+04
1.650400000000000000e+04,1.830000000000000000e+04
1.650500000000000000e+04,1.875800000000000000e+04
1.651000000000000000e+04,1.872300000000000000e+04
1.651100000000000000e+04,1.822100000000000000e+04
1.651700000000000000e+04,1.884400000000000000e+04
1.651100000000000000e+04,1.849400000000000000e+04
1.651100000000000000e+04,1.878400000000000000e+04
1.651100000000000000e+04,1.880800000000000000e+04
1.651900000000000000e+04,1.858000000000000000e+04
1.651000000000000000e+04,1.804200000000000000e+04
1.652100000000000000e+04,1.893800000000000000e+04
1.651600000000000000e+04,1.843300000000000000e+04
1.651200000000000000e+04,1.889300000000000000e+04
1.650600000000000000e+04,1.860300000000000000e+04
1.651900000000000000e+04,1.820600000000000000e+04
1.651600000000000000e+04,1.866100000000000000e+04
1.651700000000000000e+04,1.823800000000000000e+04
1.651700000000000000e+04,1.846300000000000000e+04
1.651800000000000000e+04,1.887000000000000000e+04
1.651600000000000000e+04,1.839600000000000000e+04
1.651700000000000000e+04,1.867900000000000000e+04
1.652000000000000000e+04,1.803000000000000000e+04
1.651800000000000000e+04,1.810400000000000000e+04
1.651700000000000000e+04,1.818100000000000000e+04
1.652300000000000000e+04,1.798600000000000000e+04
1.653200000000000000e+04,1.795900000000000000e+04
1.653900000000000000e+04,1.855500000000000000e+04
1.651900000000000000e+04,1.870000000000000000e+04
1.652500000000000000e+04,1.815800000000000000e+04
1.653100000000000000e+04,1.824900000000000000e+04
1.652600000000000000e+04,1.826700000000000000e+04
1.653000000000000000e+04,1.860200000000000000e+04
1.652800000000000000e+04,1.842100000000000000e+04
1.652200000000000000e+04,1.812700000000000000e+04
1.652600000000000000e+04,1.851600000000000000e+04
1.653300000000000000e+04,1.822000000000000000e+04
1.653300000000000000e+04,1.840600000000000000e+04
1.653200000000000000e+04,1.874500000000000000e+04
1.653000000000000000e+04,1.878900000000000000e+04
1.653300000000000000e+04,1.806200000000000000e+04
1.653500000000000000e+04,1.882700000000000000e+04
1.653800000000000000e+04,1.885800000000000000e+04
1.654000000000000000e+04,1.811400000000000000e+04
1.654100000000000000e+04,1.847000000000000000e+04
1.653800000000000000e+04,1.866000000000000000e+04
1.654200000000000000e+04,1.800750000000000000e+04
1.654100000000000000e+04,1.802600000000000000e+04
1.654900000000000000e+04,1.810000000000000000e+04
1.653200000000000000e+04,1.837900000000000000e+04
1.654500000000000000e+04,1.881400000000000000e+04
1.654900000000000000e+04,1.816800000000000000e+04
1.654900000000000000e+04,1.825200000000000000e+04
1.654800000000000000e+04,1.870800000000000000e+04
1.655300000000000000e+04,1.844200000000000000e+04
1.655700000000000000e+04,1.823300000000000000e+04
1.655200000000000000e+04,1.879000000000000000e+04
1.655000000000000000e+04,1.819900000000000000e+04
1.655300000000000000e+04,1.812400000000000000e+04
1.654800000000000000e+04,1.797600000000000000e+04
1.655000000000000000e+04,1.851000000000000000e+04
1.655600000000000000e+04,1.865700000000000000e+04
1.655400000000000000e+04,1.883600000000000000e+04
1.656400000000000000e+04,1.803000000000000000e+04
1.655400000000000000e+04,1.876200000000000000e+04
1.656700000000000000e+04,1.799000000000000000e+04
1.655400000000000000e+04,1.867900000000000000e+04
1.656200000000000000e+04,1.807000000000000000e+04
1.658000000000000000e+04,1.815900000000000000e+04
1.655200000000000000e+04,1.859500000000000000e+04
1.657000000000000000e+04,1.848600000000000000e+04
1.657650000000000000e+04,1.795900000000000000e+04
1.656800000000000000e+04,1.839700000000000000e+04
1.657000000000000000e+04,1.858100000000000000e+04
1.657100000000000000e+04,1.855900000000000000e+04
1.656900000000000000e+04,1.880400000000000000e+04
1.657900000000000000e+04,1.809800000000000000e+04
1.657200000000000000e+04,1.813400000000000000e+04
1.657100000000000000e+04,1.843000000000000000e+04
1.656900000000000000e+04,1.850700000000000000e+04
1.655700000000000000e+04,1.853400000000000000e+04
1.656900000000000000e+04,1.892600000000000000e+04
1.656900000000000000e+04,1.877700000000000000e+04
1.657200000000000000e+04,1.824650000000000000e+04
1.657300000000000000e+04,1.866300000000000000e+04
1.657000000000000000e+04,1.804900000000000000e+04
1.657600000000000000e+04,1.821600000000000000e+04
1.657500000000000000e+04,1.869400000000000000e+04
1.658100000000000000e+04,1.875400000000000000e+04
1.657600000000000000e+04,1.818700000000000000e+04
1.658300000000000000e+04,1.808000000000000000e+04
1.658700000000000000e+04,1.850300000000000000e+04
1.658650000000000000e+04,1.857700000000000000e+04
1.658400000000000000e+04,1.860500000000000000e+04
1.658500000000000000e+04,1.812800000000000000e+04
1.659200000000000000e+04,1.854500000000000000e+04
1.658700000000000000e+04,1.845900000000000000e+04
1.659300000000000000e+04,1.795800000000000000e+04
1.659300000000000000e+04,1.821100000000000000e+04
1.659400000000000000e+04,1.873900000000000000e+04
1.659900000000000000e+04,1.892300000000000000e+04
1.658300000000000000e+04,1.801500000000000000e+04
1.659300000000000000e+04,1.803800000000000000e+04
1.659300000000000000e+04,1.881600000000000000e+04
1.659800000000000000e+04,1.877000000000000000e+04
1.659400000000000000e+04,1.807000000000000000e+04
1.659700000000000000e+04,1.842250000000000000e+04
1.659500000000000000e+04,1.819300000000000000e+04
1.659400000000000000e+04,1.805600000000000000e+04
1.660100000000000000e+04,1.850600000000000000e+04
1.660400000000000000e+04,1.859600000000000000e+04
1.661200000000000000e+04,1.872500000000000000e+04
1.659700000000000000e+04,1.879300000000000000e+04
1.661100000000000000e+04,1.847000000000000000e+04
1.660300000000000000e+04,1.868800000000000000e+04
1.662000000000000000e+04,1.875300000000000000e+04
1.659900000000000000e+04,1.817400000000000000e+04
1.660900000000000000e+04,1.866600000000000000e+04
1.661300000000000000e+04,1.851400000000000000e+04
1.661000000000000000e+04,1.857000000000000000e+04
1.661500000000000000e+04,1.802800000000000000e+04
1.661100000000000000e+04,1.798500000000000000e+04
1.660900000000000000e+04,1.815300000000000000e+04
1.661000000000000000e+04,1.795500000000000000e+04
1.662500000000000000e+04,1.809900000000000000e+04
1.661600000000000000e+04,1.854800000000000000e+04
1.661900000000000000e+04,1.870200000000000000e+04
1.661800000000000000e+04,1.800300000000000000e+04
1.661950000000000000e+04,1.880300000000000000e+04
1.662700000000000000e+04,1.891700000000000000e+04
1.663400000000000000e+04,1.849000000000000000e+04
1.662300000000000000e+04,1.796400000000000000e+04
1.663000000000000000e+04,1.853500000000000000e+04
1.663100000000000000e+04,1.861200000000000000e+04
1.664300000000000000e+04,1.800700000000000000e+04
